Fpr,Tpr,Classifier
0.013668036448097194,0.033780160857908845,Support Vector Classification
0.013668036448097194,0.034048257372654156,Support Vector Classification
0.013757370019653386,0.034048257372654156,Support Vector Classification
0.013757370019653386,0.034316353887399467,Support Vector Classification
0.013936037162765768,0.034316353887399467,Support Vector Classification
0.01411470430587815,0.034584450402144772,Support Vector Classification
0.01411470430587815,0.034852546916890083,Support Vector Classification
0.01420403787743434,0.034852546916890083,Support Vector Classification
0.01420403787743434,0.035120643431635387,Support Vector Classification
0.014472038592102911,0.035120643431635387,Support Vector Classification
0.014472038592102911,0.035656836461126003,Support Vector Classification
0.014561372163659103,0.035656836461126003,Support Vector Classification
0.014561372163659103,0.035924932975871314,Support Vector Classification
0.01527604073610863,0.035924932975871314,Support Vector Classification
0.01527604073610863,0.036193029490616625,Support Vector Classification
0.015454707879221012,0.036193029490616625,Support Vector Classification
0.015454707879221012,0.036729222520107241,Support Vector Classification
0.015633375022333394,0.036729222520107241,Support Vector Classification
0.015633375022333394,0.036997319034852545,Support Vector Classification
0.015722708593889585,0.036997319034852545,Support Vector Classification
0.015722708593889585,0.037265415549597856,Support Vector Classification
0.015990709308558157,0.037533512064343161,Support Vector Classification
0.016258710023226729,0.037533512064343161,Support Vector Classification
0.016258710023226729,0.037801608579088472,Support Vector Classification
0.01634804359478292,0.038069705093833783,Support Vector Classification
0.016437377166339109,0.038069705093833783,Support Vector Classification
0.016437377166339109,0.038337801608579088,Support Vector Classification
0.016437377166339109,0.038873994638069703,Support Vector Classification
0.016437377166339109,0.039142091152815014,Support Vector Classification
0.016616044309451492,0.039142091152815014,Support Vector Classification
0.016616044309451492,0.039946380697050941,Support Vector Classification
0.016705377881007684,0.039946380697050941,Support Vector Classification
0.016705377881007684,0.040214477211796246,Support Vector Classification
0.016794711452563872,0.040214477211796246,Support Vector Classification
0.017152045738788636,0.040482573726541557,Support Vector Classification
0.017330712881901019,0.040482573726541557,Support Vector Classification
0.017330712881901019,0.040750670241286861,Support Vector Classification
0.017420046453457211,0.040750670241286861,Support Vector Classification
0.017420046453457211,0.041018766756032173,Support Vector Classification
0.017688047168125783,0.041018766756032173,Support Vector Classification
0.017777380739681971,0.041823056300268099,Support Vector Classification
0.018313382169019118,0.041823056300268099,Support Vector Classification
0.018313382169019118,0.042091152815013404,Support Vector Classification
0.018402715740575309,0.042091152815013404,Support Vector Classification
0.018402715740575309,0.042627345844504019,Support Vector Classification
0.018492049312131498,0.043163538873994635,Support Vector Classification
0.018760050026800073,0.043163538873994635,Support Vector Classification
0.018760050026800073,0.043431635388739946,Support Vector Classification
0.018938717169912453,0.043431635388739946,Support Vector Classification
0.018938717169912453,0.043699731903485257,Support Vector Classification
0.019921386457030552,0.043699731903485257,Support Vector Classification
0.019921386457030552,0.043967828418230562,Support Vector Classification
0.020100053600142935,0.044235924932975873,Support Vector Classification
0.020100053600142935,0.044504021447721177,Support Vector Classification
0.020278720743255315,0.044504021447721177,Support Vector Classification
0.020278720743255315,0.044772117962466489,Support Vector Classification
0.020546721457923887,0.044772117962466489,Support Vector Classification
0.020546721457923887,0.045308310991957104,Support Vector Classification
0.02072538860103627,0.045308310991957104,Support Vector Classification
0.02072538860103627,0.045576407506702415,Support Vector Classification
0.020814722172592462,0.045576407506702415,Support Vector Classification
0.020814722172592462,0.04584450402144772,Support Vector Classification
0.021172056458817222,0.04584450402144772,Support Vector Classification
0.021172056458817222,0.046380697050938335,Support Vector Classification
0.021350723601929605,0.046380697050938335,Support Vector Classification
0.021350723601929605,0.046648793565683647,Support Vector Classification
0.021440057173485797,0.046648793565683647,Support Vector Classification
0.021440057173485797,0.047184986595174262,Support Vector Classification
0.021708057888154369,0.047184986595174262,Support Vector Classification
0.021708057888154369,0.047453083109919574,Support Vector Classification
0.021886725031266749,0.047453083109919574,Support Vector Classification
0.021886725031266749,0.047989276139410189,Support Vector Classification
0.021976058602822941,0.047989276139410189,Support Vector Classification
0.021976058602822941,0.048793565683646116,Support Vector Classification
0.022065392174379132,0.048793565683646116,Support Vector Classification
0.022065392174379132,0.04906166219839142,Support Vector Classification
0.022154725745935324,0.04906166219839142,Support Vector Classification
0.022154725745935324,0.049329758713136732,Support Vector Classification
0.022601393603716276,0.049329758713136732,Support Vector Classification
0.022601393603716276,0.049597855227882036,Support Vector Classification
0.022690727175272467,0.049597855227882036,Support Vector Classification
0.022690727175272467,0.049865951742627347,Support Vector Classification
0.023405395747721994,0.049865951742627347,Support Vector Classification
0.023405395747721994,0.050134048257372651,Support Vector Classification
0.023584062890834374,0.050134048257372651,Support Vector Classification
0.023584062890834374,0.051474530831099194,Support Vector Classification
0.023762730033946758,0.05201072386058981,Support Vector Classification
0.024298731463283901,0.05201072386058981,Support Vector Classification
0.024298731463283901,0.052278820375335121,Support Vector Classification
0.024477398606396285,0.052278820375335121,Support Vector Classification
0.024477398606396285,0.053351206434316352,Support Vector Classification
0.024656065749508665,0.053351206434316352,Support Vector Classification
0.024656065749508665,0.053619302949061663,Support Vector Classification
0.02510273360728962,0.053619302949061663,Support Vector Classification
0.025281400750402,0.053619302949061663,Support Vector Classification
0.025281400750402,0.053887399463806968,Support Vector Classification
0.025370734321958192,0.053887399463806968,Support Vector Classification
0.025370734321958192,0.054155495978552279,Support Vector Classification
0.025638735036626763,0.054155495978552279,Support Vector Classification
0.025638735036626763,0.05442359249329759,Support Vector Classification
0.025906735751295335,0.05442359249329759,Support Vector Classification
0.025906735751295335,0.054691689008042894,Support Vector Classification
0.02617473646596391,0.054691689008042894,Support Vector Classification
0.02617473646596391,0.054959785522788206,Support Vector Classification
0.026264070037520099,0.05522788203753351,Support Vector Classification
0.02635340360907629,0.05522788203753351,Support Vector Classification
0.02635340360907629,0.055495978552278821,Support Vector Classification
0.026442737180632482,0.056032171581769437,Support Vector Classification
0.026978738609969626,0.056032171581769437,Support Vector Classification
0.026978738609969626,0.056300268096514748,Support Vector Classification
0.027246739324638201,0.056300268096514748,Support Vector Classification
0.027246739324638201,0.056836461126005364,Support Vector Classification
0.027514740039306772,0.056836461126005364,Support Vector Classification
0.027604073610862961,0.057372654155495979,Support Vector Classification
0.027693407182419152,0.057372654155495979,Support Vector Classification
0.027693407182419152,0.057640750670241284,Support Vector Classification
0.028318742183312488,0.057640750670241284,Support Vector Classification
0.028318742183312488,0.057908847184986595,Support Vector Classification
0.028497409326424871,0.057908847184986595,Support Vector Classification
0.028497409326424871,0.058176943699731906,Support Vector Classification
0.028586742897981063,0.058176943699731906,Support Vector Classification
0.028586742897981063,0.05844504021447721,Support Vector Classification
0.028676076469537251,0.05844504021447721,Support Vector Classification
0.028676076469537251,0.058713136729222522,Support Vector Classification
0.028854743612649635,0.058713136729222522,Support Vector Classification
0.028854743612649635,0.059517426273458442,Support Vector Classification
0.029212077898874398,0.059517426273458442,Support Vector Classification
0.029212077898874398,0.059785522788203753,Support Vector Classification
0.029301411470430586,0.059785522788203753,Support Vector Classification
0.029301411470430586,0.060321715817694369,Support Vector Classification
0.029569412185099161,0.060321715817694369,Support Vector Classification
0.029569412185099161,0.060857908847184984,Support Vector Classification
0.029926746471323925,0.060857908847184984,Support Vector Classification
0.029926746471323925,0.061126005361930295,Support Vector Classification
0.030016080042880113,0.061126005361930295,Support Vector Classification
0.030194747185992497,0.061126005361930295,Support Vector Classification
0.030284080757548688,0.061126005361930295,Support Vector Classification
0.030284080757548688,0.061394101876675607,Support Vector Classification
0.030641415043773448,0.061394101876675607,Support Vector Classification
0.030641415043773448,0.061662198391420911,Support Vector Classification
0.03073074861532964,0.061662198391420911,Support Vector Classification
0.03073074861532964,0.061930294906166222,Support Vector Classification
0.030909415758442024,0.061930294906166222,Support Vector Classification
0.030909415758442024,0.063002680965147453,Support Vector Classification
0.031177416473110595,0.063002680965147453,Support Vector Classification
0.03144541718777917,0.063002680965147453,Support Vector Classification
0.031713417902447742,0.063002680965147453,Support Vector Classification
0.031713417902447742,0.063538873994638076,Support Vector Classification
0.03180275147400393,0.063538873994638076,Support Vector Classification
0.03180275147400393,0.063806970509383373,Support Vector Classification
0.031981418617116314,0.064075067024128685,Support Vector Classification
0.031981418617116314,0.064343163538873996,Support Vector Classification
0.032070752188672502,0.064343163538873996,Support Vector Classification
0.032070752188672502,0.064611260053619307,Support Vector Classification
0.032338752903341074,0.064611260053619307,Support Vector Classification
0.032338752903341074,0.065415549597855227,Support Vector Classification
0.032517420046453457,0.065415549597855227,Support Vector Classification
0.032517420046453457,0.065683646112600538,Support Vector Classification
0.032785420761122029,0.065683646112600538,Support Vector Classification
0.032964087904234413,0.065683646112600538,Support Vector Classification
0.033321422190459173,0.065683646112600538,Support Vector Classification
0.033321422190459173,0.066756032171581769,Support Vector Classification
0.033410755762015368,0.066756032171581769,Support Vector Classification
0.033410755762015368,0.067828418230563001,Support Vector Classification
0.033500089333571556,0.067828418230563001,Support Vector Classification
0.033500089333571556,0.068096514745308312,Support Vector Classification
0.033768090048240128,0.068096514745308312,Support Vector Classification
0.033768090048240128,0.068632707774798934,Support Vector Classification
0.0340360907629087,0.068900804289544232,Support Vector Classification
0.0340360907629087,0.069168900804289543,Support Vector Classification
0.034125424334464895,0.069168900804289543,Support Vector Classification
0.034125424334464895,0.069436997319034854,Support Vector Classification
0.034214757906021083,0.069436997319034854,Support Vector Classification
0.034214757906021083,0.069973190348525463,Support Vector Classification
0.034304091477577271,0.069973190348525463,Support Vector Classification
0.034304091477577271,0.070241286863270774,Support Vector Classification
0.034393425049133466,0.070241286863270774,Support Vector Classification
0.034482758620689655,0.070509383378016086,Support Vector Classification
0.034840092906914422,0.070509383378016086,Support Vector Classification
0.03492942647847061,0.070777479892761397,Support Vector Classification
0.03492942647847061,0.071045576407506708,Support Vector Classification
0.035108093621582993,0.071045576407506708,Support Vector Classification
0.035108093621582993,0.071313672922252005,Support Vector Classification
0.035197427193139182,0.071313672922252005,Support Vector Classification
0.035465427907807753,0.071581769436997317,Support Vector Classification
0.035465427907807753,0.071849865951742628,Support Vector Classification
0.035644095050920137,0.071849865951742628,Support Vector Classification
0.035644095050920137,0.072386058981233251,Support Vector Classification
0.035912095765588709,0.072386058981233251,Support Vector Classification
0.035912095765588709,0.072654155495978548,Support Vector Classification
0.036001429337144897,0.072654155495978548,Support Vector Classification
0.036001429337144897,0.072922252010723859,Support Vector Classification
0.03618009648025728,0.072922252010723859,Support Vector Classification
0.036269430051813469,0.07319034852546917,Support Vector Classification
0.036537430766482047,0.07319034852546917,Support Vector Classification
0.036537430766482047,0.073458445040214482,Support Vector Classification
0.036626764338038235,0.073458445040214482,Support Vector Classification
0.036626764338038235,0.073726541554959779,Support Vector Classification
0.036716097909594424,0.073726541554959779,Support Vector Classification
0.036805431481150619,0.07399463806970509,Support Vector Classification
0.036984098624262995,0.07399463806970509,Support Vector Classification
0.036984098624262995,0.074262734584450402,Support Vector Classification
0.037073432195819191,0.074262734584450402,Support Vector Classification
0.037073432195819191,0.074530831099195713,Support Vector Classification
0.037162765767375379,0.074530831099195713,Support Vector Classification
0.037252099338931567,0.075603217158176944,Support Vector Classification
0.037430766482043951,0.075603217158176944,Support Vector Classification
0.037430766482043951,0.076675603217158175,Support Vector Classification
0.037520100053600146,0.076675603217158175,Support Vector Classification
0.037698767196712522,0.077211796246648798,Support Vector Classification
0.037788100768268718,0.077211796246648798,Support Vector Classification
0.037788100768268718,0.077479892761394095,Support Vector Classification
0.038145435054493478,0.077479892761394095,Support Vector Classification
0.038145435054493478,0.077747989276139406,Support Vector Classification
0.039038770770055388,0.077747989276139406,Support Vector Classification
0.039038770770055388,0.078016085790884718,Support Vector Classification
0.039128104341611576,0.07855227882037534,Support Vector Classification
0.03930677148472396,0.07855227882037534,Support Vector Classification
0.03930677148472396,0.078820375335120638,Support Vector Classification
0.039396105056280148,0.078820375335120638,Support Vector Classification
0.039396105056280148,0.079624664879356571,Support Vector Classification
0.039753439342504915,0.079624664879356571,Support Vector Classification
0.039753439342504915,0.080428954423592491,Support Vector Classification
0.040110773628729675,0.080428954423592491,Support Vector Classification
0.040110773628729675,0.080965147453083114,Support Vector Classification
0.04020010720028587,0.080965147453083114,Support Vector Classification
0.04020010720028587,0.081501340482573723,Support Vector Classification
0.040289440771842058,0.081501340482573723,Support Vector Classification
0.040289440771842058,0.082037533512064345,Support Vector Classification
0.041272110058960157,0.082037533512064345,Support Vector Classification
0.041272110058960157,0.082573726541554954,Support Vector Classification
0.041361443630516345,0.082573726541554954,Support Vector Classification
0.04145077720207254,0.082841823056300265,Support Vector Classification
0.042076112202965872,0.082841823056300265,Support Vector Classification
0.042076112202965872,0.083378016085790888,Support Vector Classification
0.042522780060746827,0.083378016085790888,Support Vector Classification
0.042522780060746827,0.083646112600536199,Support Vector Classification
0.043058781490083971,0.083646112600536199,Support Vector Classification
0.043058781490083971,0.084182305630026807,Support Vector Classification
0.043594782919421121,0.084182305630026807,Support Vector Classification
0.043594782919421121,0.084986595174262741,Support Vector Classification
0.043862783634089693,0.084986595174262741,Support Vector Classification
0.043862783634089693,0.085254691689008039,Support Vector Classification
0.044130784348758265,0.085254691689008039,Support Vector Classification
0.044130784348758265,0.08552278820375335,Support Vector Classification
0.044220117920314453,0.08552278820375335,Support Vector Classification
0.044220117920314453,0.08632707774798927,Support Vector Classification
0.044309451491870648,0.08632707774798927,Support Vector Classification
0.044309451491870648,0.087131367292225204,Support Vector Classification
0.04457745220653922,0.087131367292225204,Support Vector Classification
0.04457745220653922,0.087667560321715812,Support Vector Classification
0.04493478649276398,0.087667560321715812,Support Vector Classification
0.04493478649276398,0.088203753351206435,Support Vector Classification
0.045292120778988747,0.088203753351206435,Support Vector Classification
0.045292120778988747,0.088471849865951746,Support Vector Classification
0.045560121493657318,0.088471849865951746,Support Vector Classification
0.045560121493657318,0.088739946380697057,Support Vector Classification
0.046006789351438274,0.088739946380697057,Support Vector Classification
0.046006789351438274,0.089008042895442355,Support Vector Classification
0.046096122922994462,0.089276139410187666,Support Vector Classification
0.046274790066106845,0.089276139410187666,Support Vector Classification
0.046274790066106845,0.089544235924932977,Support Vector Classification
0.046364123637663034,0.089544235924932977,Support Vector Classification
0.046364123637663034,0.089812332439678288,Support Vector Classification
0.046721457923887794,0.089812332439678288,Support Vector Classification
0.046810791495443989,0.090080428954423586,Support Vector Classification
0.046989458638556372,0.090080428954423586,Support Vector Classification
0.046989458638556372,0.09088471849865952,Support Vector Classification
0.047078792210112561,0.09088471849865952,Support Vector Classification
0.047078792210112561,0.091152815013404831,Support Vector Classification
0.047168125781668749,0.091152815013404831,Support Vector Classification
0.047168125781668749,0.091420911528150128,Support Vector Classification
0.047614793639449704,0.091420911528150128,Support Vector Classification
0.047614793639449704,0.092225201072386062,Support Vector Classification
0.047704127211005899,0.092225201072386062,Support Vector Classification
0.047704127211005899,0.092493297587131373,Support Vector Classification
0.047972127925674471,0.092493297587131373,Support Vector Classification
0.047972127925674471,0.092761394101876671,Support Vector Classification
0.048508129355011614,0.092761394101876671,Support Vector Classification
0.048597462926567803,0.093565683646112605,Support Vector Classification
0.049044130784348758,0.093565683646112605,Support Vector Classification
0.049044130784348758,0.094101876675603213,Support Vector Classification
0.049133464355904946,0.094369973190348524,Support Vector Classification
0.049222797927461141,0.094369973190348524,Support Vector Classification
0.049222797927461141,0.095442359249329756,Support Vector Classification
0.049401465070573525,0.095442359249329756,Support Vector Classification
0.049401465070573525,0.095978552278820378,Support Vector Classification
0.049580132213685901,0.095978552278820378,Support Vector Classification
0.049580132213685901,0.096246648793565689,Support Vector Classification
0.049937466499910668,0.096246648793565689,Support Vector Classification
0.049937466499910668,0.096782841823056298,Support Vector Classification
0.050026800071466856,0.096782841823056298,Support Vector Classification
0.050026800071466856,0.097050938337801609,Support Vector Classification
0.050384134357691623,0.097050938337801609,Support Vector Classification
0.050384134357691623,0.097319034852546921,Support Vector Classification
0.050473467929247812,0.097319034852546921,Support Vector Classification
0.050652135072360195,0.097319034852546921,Support Vector Classification
0.05109880293014115,0.097319034852546921,Support Vector Classification
0.05109880293014115,0.097587131367292232,Support Vector Classification
0.051188136501697339,0.097587131367292232,Support Vector Classification
0.051188136501697339,0.097855227882037529,Support Vector Classification
0.051277470073253527,0.098123324396782841,Support Vector Classification
0.051366803644809722,0.098123324396782841,Support Vector Classification
0.051366803644809722,0.098391420911528152,Support Vector Classification
0.05145613721636591,0.098391420911528152,Support Vector Classification
0.05145613721636591,0.098659517426273463,Support Vector Classification
0.051634804359478294,0.098659517426273463,Support Vector Classification
0.051902805074146866,0.09892761394101876,Support Vector Classification
0.052081472217259249,0.09892761394101876,Support Vector Classification
0.052081472217259249,0.099731903485254694,Support Vector Classification
0.052170805788815437,0.099731903485254694,Support Vector Classification
0.052349472931927821,0.099731903485254694,Support Vector Classification
0.052349472931927821,0.10000000000000001,Support Vector Classification
0.052617473646596392,0.10000000000000001,Support Vector Classification
0.052617473646596392,0.10080428954423593,Support Vector Classification
0.052706807218152581,0.10080428954423593,Support Vector Classification
0.052706807218152581,0.10107238605898124,Support Vector Classification
0.052974807932821152,0.10107238605898124,Support Vector Classification
0.052974807932821152,0.10134048257372655,Support Vector Classification
0.053421475790602108,0.10134048257372655,Support Vector Classification
0.053421475790602108,0.10160857908847185,Support Vector Classification
0.053510809362158296,0.10160857908847185,Support Vector Classification
0.053510809362158296,0.10187667560321716,Support Vector Classification
0.053689476505270679,0.10187667560321716,Support Vector Classification
0.053689476505270679,0.10214477211796247,Support Vector Classification
0.053868143648383063,0.10214477211796247,Support Vector Classification
0.053868143648383063,0.10241286863270778,Support Vector Classification
0.053957477219939251,0.10268096514745308,Support Vector Classification
0.053957477219939251,0.10294906166219839,Support Vector Classification
0.054404145077720206,0.10294906166219839,Support Vector Classification
0.05458281222083259,0.10294906166219839,Support Vector Classification
0.054761479363944973,0.10294906166219839,Support Vector Classification
0.054761479363944973,0.1032171581769437,Support Vector Classification
0.054850812935501161,0.1032171581769437,Support Vector Classification
0.054850812935501161,0.10348525469168901,Support Vector Classification
0.055208147221725921,0.10348525469168901,Support Vector Classification
0.055208147221725921,0.10375335120643432,Support Vector Classification
0.055386814364838305,0.10375335120643432,Support Vector Classification
0.055654815079506877,0.10375335120643432,Support Vector Classification
0.055654815079506877,0.10428954423592493,Support Vector Classification
0.055744148651063072,0.10428954423592493,Support Vector Classification
0.055744148651063072,0.10455764075067024,Support Vector Classification
0.056012149365731644,0.10455764075067024,Support Vector Classification
0.056012149365731644,0.10482573726541555,Support Vector Classification
0.056101482937287832,0.10509383378016086,Support Vector Classification
0.056190816508844027,0.10509383378016086,Support Vector Classification
0.056190816508844027,0.10536193029490616,Support Vector Classification
0.056369483651956404,0.10536193029490616,Support Vector Classification
0.056458817223512599,0.10589812332439678,Support Vector Classification
0.056816151509737359,0.10589812332439678,Support Vector Classification
0.056816151509737359,0.1061662198391421,Support Vector Classification
0.056994818652849742,0.1061662198391421,Support Vector Classification
0.057173485795962126,0.1061662198391421,Support Vector Classification
0.057441486510630697,0.1061662198391421,Support Vector Classification
0.057441486510630697,0.10643431635388739,Support Vector Classification
0.057798820796855457,0.10643431635388739,Support Vector Classification
0.057798820796855457,0.10697050938337802,Support Vector Classification
0.057888154368411646,0.10697050938337802,Support Vector Classification
0.057888154368411646,0.10723860589812333,Support Vector Classification
0.058066821511524029,0.10723860589812333,Support Vector Classification
0.058156155083080224,0.10777479892761394,Support Vector Classification
0.058245488654636413,0.10777479892761394,Support Vector Classification
0.058245488654636413,0.10804289544235925,Support Vector Classification
0.058424155797748796,0.10804289544235925,Support Vector Classification
0.058424155797748796,0.1096514745308311,Support Vector Classification
0.058513489369304984,0.1096514745308311,Support Vector Classification
0.058513489369304984,0.10991957104557641,Support Vector Classification
0.058692156512417368,0.10991957104557641,Support Vector Classification
0.058870823655529751,0.10991957104557641,Support Vector Classification
0.058870823655529751,0.11072386058981233,Support Vector Classification
0.058960157227085939,0.11072386058981233,Support Vector Classification
0.058960157227085939,0.11126005361930295,Support Vector Classification
0.059496158656423083,0.11126005361930295,Support Vector Classification
0.059496158656423083,0.11152815013404825,Support Vector Classification
0.059585492227979271,0.11152815013404825,Support Vector Classification
0.059585492227979271,0.11233243967828418,Support Vector Classification
0.06021082722887261,0.11233243967828418,Support Vector Classification
0.06021082722887261,0.1126005361930295,Support Vector Classification
0.060389494371984993,0.1126005361930295,Support Vector Classification
0.060389494371984993,0.11340482573726542,Support Vector Classification
0.060657495086653565,0.11340482573726542,Support Vector Classification
0.060657495086653565,0.11394101876675604,Support Vector Classification
0.061193496515990708,0.11394101876675604,Support Vector Classification
0.061193496515990708,0.11420911528150134,Support Vector Classification
0.061282830087546897,0.11420911528150134,Support Vector Classification
0.061282830087546897,0.11474530831099196,Support Vector Classification
0.061550830802215475,0.11474530831099196,Support Vector Classification
0.061550830802215475,0.11501340482573727,Support Vector Classification
0.061818831516884047,0.11501340482573727,Support Vector Classification
0.061908165088440235,0.11501340482573727,Support Vector Classification
0.061908165088440235,0.11554959785522788,Support Vector Classification
0.061997498659996424,0.11554959785522788,Support Vector Classification
0.061997498659996424,0.11581769436997319,Support Vector Classification
0.062444166517777379,0.11581769436997319,Support Vector Classification
0.062444166517777379,0.1160857908847185,Support Vector Classification
0.062801500804002139,0.1160857908847185,Support Vector Classification
0.062801500804002139,0.11715817694369973,Support Vector Classification
0.062890834375558341,0.11715817694369973,Support Vector Classification
0.062890834375558341,0.11742627345844504,Support Vector Classification
0.062980167947114529,0.11742627345844504,Support Vector Classification
0.062980167947114529,0.11769436997319035,Support Vector Classification
0.063337502233339282,0.11769436997319035,Support Vector Classification
0.063337502233339282,0.11796246648793565,Support Vector Classification
0.063516169376451673,0.11796246648793565,Support Vector Classification
0.063605502948007861,0.11849865951742627,Support Vector Classification
0.063784170091120238,0.11849865951742627,Support Vector Classification
0.063784170091120238,0.11903485254691688,Support Vector Classification
0.06387350366267644,0.11903485254691688,Support Vector Classification
0.06387350366267644,0.11930294906166219,Support Vector Classification
0.064230837948901193,0.11930294906166219,Support Vector Classification
0.064320171520457381,0.11957104557640751,Support Vector Classification
0.064320171520457381,0.11983914209115282,Support Vector Classification
0.064498838663569771,0.11983914209115282,Support Vector Classification
0.064498838663569771,0.12010723860589813,Support Vector Classification
0.06458817223512596,0.12010723860589813,Support Vector Classification
0.064766839378238336,0.12010723860589813,Support Vector Classification
0.064766839378238336,0.12037533512064343,Support Vector Classification
0.064945506521350727,0.12037533512064343,Support Vector Classification
0.064945506521350727,0.12064343163538874,Support Vector Classification
0.065034840092906915,0.12064343163538874,Support Vector Classification
0.065034840092906915,0.12117962466487936,Support Vector Classification
0.065124173664463103,0.12117962466487936,Support Vector Classification
0.065124173664463103,0.12171581769436997,Support Vector Classification
0.065302840807575493,0.12171581769436997,Support Vector Classification
0.065392174379131682,0.12198391420911528,Support Vector Classification
0.065570841522244058,0.12198391420911528,Support Vector Classification
0.065570841522244058,0.12225201072386059,Support Vector Classification
0.065660175093800247,0.12225201072386059,Support Vector Classification
0.065838842236912637,0.12225201072386059,Support Vector Classification
0.065838842236912637,0.12278820375335121,Support Vector Classification
0.066106842951581202,0.12278820375335121,Support Vector Classification
0.066106842951581202,0.12332439678284182,Support Vector Classification
0.06619617652313739,0.12332439678284182,Support Vector Classification
0.06619617652313739,0.12359249329758713,Support Vector Classification
0.066732177952474533,0.12359249329758713,Support Vector Classification
0.066732177952474533,0.12412868632707774,Support Vector Classification
0.067000178667143112,0.12412868632707774,Support Vector Classification
0.067000178667143112,0.12439678284182305,Support Vector Classification
0.067357512953367879,0.12439678284182305,Support Vector Classification
0.067357512953367879,0.12466487935656836,Support Vector Classification
0.067714847239592632,0.12466487935656836,Support Vector Classification
0.067714847239592632,0.12493297587131368,Support Vector Classification
0.067982847954261211,0.12493297587131368,Support Vector Classification
0.067982847954261211,0.12520107238605899,Support Vector Classification
0.068072181525817399,0.12520107238605899,Support Vector Classification
0.068072181525817399,0.12546916890080428,Support Vector Classification
0.068250848668929789,0.12546916890080428,Support Vector Classification
0.068429515812042166,0.12573726541554961,Support Vector Classification
0.068429515812042166,0.12600536193029491,Support Vector Classification
0.068965517241379309,0.12600536193029491,Support Vector Classification
0.069054850812935498,0.1262734584450402,Support Vector Classification
0.069144184384491686,0.1262734584450402,Support Vector Classification
0.069144184384491686,0.12654155495978553,Support Vector Classification
0.069322851527604076,0.12654155495978553,Support Vector Classification
0.069322851527604076,0.12707774798927615,Support Vector Classification
0.069590852242272641,0.12734584450402145,Support Vector Classification
0.069680185813828843,0.12734584450402145,Support Vector Classification
0.069680185813828843,0.12788203753351207,Support Vector Classification
0.069769519385385032,0.12788203753351207,Support Vector Classification
0.069769519385385032,0.12841823056300269,Support Vector Classification
0.06985885295694122,0.12841823056300269,Support Vector Classification
0.06985885295694122,0.12895442359249329,Support Vector Classification
0.070037520100053596,0.12895442359249329,Support Vector Classification
0.070037520100053596,0.12922252010723861,Support Vector Classification
0.070037520100053596,0.13002680965147453,Support Vector Classification
0.070037520100053596,0.13029490616621983,Support Vector Classification
0.070126853671609785,0.13029490616621983,Support Vector Classification
0.070305520814722175,0.13056300268096516,Support Vector Classification
0.070394854386278363,0.13056300268096516,Support Vector Classification
0.070394854386278363,0.13083109919571045,Support Vector Classification
0.07057352152939074,0.13083109919571045,Support Vector Classification
0.07075218867250313,0.13083109919571045,Support Vector Classification
0.070841522244059318,0.13083109919571045,Support Vector Classification
0.070841522244059318,0.13136729222520108,Support Vector Classification
0.071020189387171695,0.13136729222520108,Support Vector Classification
0.071020189387171695,0.1319034852546917,Support Vector Classification
0.071377523673396462,0.1319034852546917,Support Vector Classification
0.07146685724495265,0.132171581769437,Support Vector Classification
0.07146685724495265,0.13243967828418229,Support Vector Classification
0.071645524388065041,0.13243967828418229,Support Vector Classification
0.071824191531177417,0.13324396782841824,Support Vector Classification
0.071913525102733605,0.13351206434316354,Support Vector Classification
0.072449526532070749,0.13351206434316354,Support Vector Classification
0.072449526532070749,0.13378016085790884,Support Vector Classification
0.072538860103626937,0.13431635388739946,Support Vector Classification
0.072628193675183139,0.13431635388739946,Support Vector Classification
0.072806860818295516,0.13485254691689008,Support Vector Classification
0.072985527961407892,0.13485254691689008,Support Vector Classification
0.072985527961407892,0.13512064343163538,Support Vector Classification
0.073253528676076471,0.13512064343163538,Support Vector Classification
0.073253528676076471,0.135656836461126,Support Vector Classification
0.073610862962301238,0.135656836461126,Support Vector Classification
0.073610862962301238,0.13592493297587133,Support Vector Classification
0.073878863676969803,0.13592493297587133,Support Vector Classification
0.073878863676969803,0.13672922252010725,Support Vector Classification
0.073968197248525991,0.13672922252010725,Support Vector Classification
0.074146864391638381,0.13699731903485254,Support Vector Classification
0.074325531534750758,0.13699731903485254,Support Vector Classification
0.074325531534750758,0.13726541554959787,Support Vector Classification
0.074593532249419336,0.13726541554959787,Support Vector Classification
0.074593532249419336,0.13753351206434317,Support Vector Classification
0.074682865820975525,0.13753351206434317,Support Vector Classification
0.074682865820975525,0.13780160857908846,Support Vector Classification
0.074682865820975525,0.13833780160857909,Support Vector Classification
0.075040200107200292,0.13833780160857909,Support Vector Classification
0.07512953367875648,0.13860589812332438,Support Vector Classification
0.075218867250312668,0.13860589812332438,Support Vector Classification
0.075486867964981247,0.13860589812332438,Support Vector Classification
0.075665535108093623,0.13860589812332438,Support Vector Classification
0.075844202251206,0.13860589812332438,Support Vector Classification
0.07602286939431839,0.13860589812332438,Support Vector Classification
0.07602286939431839,0.13941018766756033,Support Vector Classification
0.076201536537430767,0.13941018766756033,Support Vector Classification
0.076380203680543143,0.13941018766756033,Support Vector Classification
0.076380203680543143,0.13967828418230563,Support Vector Classification
0.076469537252099345,0.13967828418230563,Support Vector Classification
0.076469537252099345,0.13994638069705093,Support Vector Classification
0.076826871538324099,0.13994638069705093,Support Vector Classification
